True,Pred
moderately,moderately
moderately,very
moderately,moderately
slightly,very
moderately,slightly
very,slightly
slightly,moderately
very,very
very,very
slightly,moderately
very,very
slightly,slightly
slightly,very
moderately,very
slightly,very
moderately,slightly
slightly,moderately
slightly,moderately
moderately,very
slightly,very
very,very
slightly,slightly
moderately,slightly
slightly,very
very,very
slightly,slightly
moderately,slightly
moderately,slightly
slightly,moderately
very,moderately
slightly,moderately
very,slightly
slightly,very
moderately,moderately
very,slightly
moderately,moderately
slightly,slightly
moderately,moderately
slightly,moderately
slightly,slightly
moderately,slightly
slightly,slightly
moderately,moderately
moderately,moderately
slightly,very
moderately,slightly
moderately,moderately
slightly,slightly
slightly,very
moderately,moderately
very,moderately
very,slightly
moderately,very
very,slightly
slightly,moderately
moderately,very
slightly,very
very,moderately
slightly,slightly
moderately,moderately
moderately,very
slightly,slightly
very,very
moderately,moderately
moderately,slightly
very,very
slightly,very
very,very
slightly,moderately
slightly,moderately
moderately,slightly
very,slightly
slightly,very
very,very
moderately,slightly
slightly,very
very,very
moderately,slightly
very,very
moderately,slightly
slightly,moderately
slightly,very
moderately,slightly
slightly,moderately
moderately,moderately
very,moderately
slightly,very
moderately,moderately
slightly,moderately
moderately,very
moderately,slightly
moderately,moderately
slightly,very
very,slightly
slightly,slightly
moderately,very
slightly,moderately
slightly,moderately
moderately,very
moderately,slightly
moderately,slightly
slightly,slightly
very,very
very,moderately
moderately,very
very,very
slightly,moderately
slightly,moderately
moderately,slightly
slightly,moderately
slightly,slightly
moderately,moderately
moderately,very
very,slightly
moderately,slightly
slightly,very
moderately,moderately
slightly,very
very,very
moderately,slightly
slightly,moderately
moderately,moderately
slightly,slightly
slightly,slightly
slightly,very
moderately,slightly
slightly,very
very,very
moderately,moderately
slightly,moderately
slightly,slightly
slightly,very
slightly,moderately
slightly,very
very,slightly
slightly,slightly
moderately,moderately
moderately,slightly
very,very
moderately,slightly
very,very
very,moderately
very,very
slightly,moderately
slightly,moderately
slightly,slightly
moderately,slightly
very,moderately
moderately,moderately
very,moderately
very,very
moderately,slightly
moderately,slightly
slightly,slightly
slightly,slightly
moderately,moderately
very,very
slightly,very
moderately,slightly
moderately,moderately
very,slightly
moderately,moderately
moderately,very
moderately,very
slightly,very
moderately,moderately
slightly,very
slightly,very
